CustomerID,total_purchases,total_quantity,total_revenue,unique_products,days_since_last_purchase,average_transaction_value
15237.0,4,1062.0,1377.51,94,1,344.38
14240.0,2,418.0,865.14,37,30,432.57
15376.0,3,619.0,1190.31,100,40,396.77
16055.0,1,22.0,108.0,8,220,108.0
18062.0,3,302.0,628.47,23,173,209.49
15582.0,3,453.0,678.01,39,24,226.0
17522.0,5,851.0,916.7,59,1,183.34
15668.0,1,27.0,28.62,1,217,28.62
15757.0,2,461.0,699.55,43,65,349.78
15704.0,4,1014.0,2217.84,79,140,554.46
13427.0,3,473.0,533.51,25,19,177.84
18120.0,1,31.0,105.35,17,214,105.35
12355.0,1,138.0,316.5,13,214,316.5
13320.0,4,1096.0,1548.7,77,78,387.17
12684.0,7,1669.0,1951.26,61,7,278.75
14591.0,4,1059.0,1316.41,138,15,329.1
12749.0,5,1402.0,3686.42,160,3,737.28
16320.0,2,723.0,1014.38,56,172,507.19
18133.0,1,27.0,18.63,1,212,18.63
12976.0,1,342.0,421.05,22,211,421.05
14421.0,2,365.0,803.61,25,57,401.8
18221.0,5,743.0,1005.74,59,22,201.15
13572.0,1,419.0,1127.66,32,205,1127.66
16647.0,2,125.0,194.83,12,169,97.41
16813.0,10,1246.0,1614.8,248,8,161.48
14647.0,1,95.0,243.22,24,201,243.22
12815.0,2,376.0,853.11,38,147,426.55
16624.0,2,380.0,688.31,44,80,344.16
13135.0,1,27.0,19.44,1,196,19.44
16275.0,1,315.0,510.07,33,196,510.07
14451.0,2,389.0,660.59,86,60,330.29
17051.0,1,184.0,244.69,40,194,244.69
12787.0,3,258.0,434.92,17,9,144.97
16483.0,1,44.0,118.2,19,192,118.2
16969.0,3,576.0,607.85,42,39,202.62
12802.0,1,314.0,412.58,25,186,412.58
12380.0,4,1046.0,2259.8,77,21,564.95
18072.0,1,288.0,247.44,18,185,247.44
13283.0,2,90.0,93.66,7,59,46.83
17015.0,3,1948.0,1822.01,182,28,607.34
17828.0,4,628.0,1176.7,54,22,294.18
17414.0,2,141.0,59.05,5,43,29.53
13115.0,4,1528.0,2203.09,88,11,550.77
14963.0,5,917.0,1282.68,149,9,256.54
16623.0,1,39.0,129.45,5,245,129.45
17697.0,1,93.0,328.25,19,236,328.25
18246.0,2,80.0,309.88,3,23,154.94
14173.0,4,141.0,383.59,28,10,95.9
15865.0,3,359.0,740.23,37,40,246.74
15440.0,3,197.0,374.68,50,54,124.89
17190.0,2,138.0,247.58,19,58,123.79
13417.0,2,162.0,560.48,26,4,280.24
12353.0,1,20.0,74.3,4,204,74.3
12974.0,1,24.0,129.65,8,197,129.65
15267.0,5,297.0,545.13,8,22,109.03
12409.0,3,2504.0,6422.46,91,78,2140.82
16461.0,1,49.0,129.17,31,177,129.17
16050.0,1,158.0,118.94,10,173,118.94
15840.0,2,366.0,345.76,26,58,172.88
17159.0,3,1090.0,1505.57,96,21,501.86
14960.0,2,195.0,211.28,23,8,105.64
13849.0,2,1016.0,1490.55,97,51,745.28
13420.0,2,101.0,140.1,8,149,70.05
13780.0,2,189.0,277.16,56,7,138.58
12379.0,2,386.0,796.89,39,81,398.44
15130.0,1,197.0,330.11,22,169,330.11
18112.0,2,165.0,294.79,26,12,147.4
16545.0,1,57.0,235.35,3,164,235.35
16200.0,2,523.0,1038.67,149,4,519.34
13461.0,3,625.0,934.87,14,38,311.62
16866.0,3,60.0,183.24,10,140,61.08
16009.0,4,378.0,933.26,68,22,233.32
17464.0,1,103.0,256.03,9,158,256.03
18265.0,2,311.0,744.11,44,72,372.06
17024.0,3,69.0,95.85,2,45,31.95
14034.0,3,369.0,527.67,82,22,175.89
13583.0,1,641.0,745.47,53,155,745.47
18013.0,2,234.0,166.53,31,155,83.27
15675.0,3,289.0,268.36,20,81,89.45
18122.0,6,1171.0,1756.59,239,8,292.77
17405.0,3,726.0,979.26,77,1,326.42
14400.0,1,340.0,450.68,25,149,450.68
12405.0,1,710.0,1384.8,54,148,1384.8
14722.0,1,120.0,184.57,28,147,184.57
17866.0,1,120.0,260.8,9,142,260.8
15623.0,1,125.0,289.43,19,141,289.43
12627.0,7,2465.0,4166.31,162,10,595.19
17693.0,1,231.0,196.47,16,137,196.47
13194.0,1,26.0,60.7,3,135,60.7
12743.0,2,319.0,515.23,114,134,257.62
18127.0,3,179.0,308.87,41,19,102.96
14885.0,1,396.0,501.06,15,131,501.06
16984.0,2,2218.0,4017.9,354,88,2008.95
17656.0,5,1171.0,1573.4,67,73,314.68
12865.0,2,904.0,1479.66,86,26,739.83
13500.0,3,579.0,1124.08,60,23,374.69
16581.0,1,134.0,105.84,9,182,105.84
12977.0,1,12.0,25.74,9,156,25.74
13681.0,4,360.0,826.03,37,17,206.51
17553.0,1,54.0,167.4,2,129,167.4
13277.0,4,170.0,248.5,5,15,62.13
13189.0,2,640.0,224.25,29,18,112.13
12641.0,1,72.0,151.4,10,115,151.4
15786.0,3,3343.0,4703.1,257,46,1567.7
15541.0,1,49.0,85.13,29,114,85.13
12364.0,4,1344.0,1194.84,70,7,298.71
12968.0,1,73.0,133.5,5,112,133.5
14500.0,3,84.0,289.35,6,88,96.45
14566.0,1,108.0,193.32,4,110,193.32
18147.0,2,155.0,159.18,7,45,79.59
14418.0,3,1606.0,1799.94,114,3,599.98
12642.0,3,522.0,889.45,39,25,296.48
16093.0,1,20.0,17.0,1,106,17.0
17183.0,6,1077.0,2897.94,42,7,482.99
14660.0,2,228.0,278.74,24,86,139.37
13099.0,1,27.0,19.44,1,99,19.44
12832.0,2,195.0,381.53,27,32,190.77
16674.0,2,188.0,316.71,89,54,158.36
14067.0,2,310.0,342.24,51,63,171.12
15364.0,2,472.0,809.24,29,95,404.62
14208.0,1,114.0,146.14,10,94,146.14
12685.0,6,1505.0,2665.41,117,28,444.23
17573.0,3,266.0,361.28,24,29,120.43
13026.0,5,936.0,593.52,32,1,118.7
18222.0,1,289.0,402.84,19,92,402.84
13244.0,1,38.0,117.29,27,92,117.29
12879.0,3,214.0,374.02,7,44,124.67
16603.0,2,407.0,474.55,34,74,237.28
15035.0,1,155.0,238.36,26,89,238.36
14508.0,2,131.0,256.42,52,22,128.21
14250.0,3,1179.0,1890.96,94,7,630.32
12965.0,1,283.0,740.21,108,89,740.21
13431.0,2,558.0,1041.6,44,67,520.8
15522.0,2,504.0,361.25,47,32,180.63
12895.0,2,210.0,357.55,22,42,178.77
17347.0,1,27.0,28.62,1,86,28.62
15707.0,4,596.0,923.7,126,35,230.93
15322.0,1,395.0,659.49,42,85,659.49
14894.0,1,244.0,637.9,23,85,637.9
17434.0,7,1575.0,2252.0,100,2,321.71
14124.0,1,135.0,48.33,4,84,48.33
16460.0,3,805.0,800.23,128,28,266.74
12640.0,3,311.0,969.53,47,23,323.18
14356.0,2,277.0,600.93,33,79,300.46
13416.0,2,142.0,696.5,11,43,348.25
16527.0,1,106.0,227.31,14,81,227.31
13356.0,1,325.0,698.59,42,80,698.59
12390.0,1,344.0,492.79,32,79,492.79
15484.0,4,2311.0,3124.79,135,1,781.2
15398.0,2,769.0,1328.63,60,16,664.32
12546.0,2,564.0,1040.32,59,46,520.16
13127.0,1,127.0,259.17,15,77,259.17
15807.0,3,430.0,888.1,48,50,296.03
15762.0,2,251.0,557.95,37,65,278.97
12488.0,3,520.0,1154.21,46,9,384.74
16480.0,1,389.0,639.74,51,75,639.74
16049.0,3,784.0,1082.31,248,40,360.77
13429.0,4,1192.0,926.52,55,10,231.63
13927.0,1,214.0,348.99,21,74,348.99
13639.0,1,653.0,780.53,39,74,780.53
15568.0,3,461.0,739.39,27,2,246.46
15050.0,3,987.0,1524.93,68,25,508.31
14055.0,1,122.0,375.34,10,106,375.34
16213.0,1,48.0,127.5,6,78,127.5
16468.0,1,28.0,63.66,2,74,63.66
15754.0,3,199.0,458.57,24,51,152.86
16404.0,1,157.0,401.45,23,70,401.45
13297.0,4,797.0,1882.85,52,7,470.71
12719.0,2,374.0,581.05,34,5,290.53
13504.0,1,178.0,282.98,22,64,282.98
15821.0,2,202.0,531.86,57,44,265.93
13212.0,3,310.0,708.73,128,19,236.24
18126.0,1,144.0,206.08,52,60,206.08
12772.0,1,556.0,750.32,55,59,750.32
17620.0,1,60.0,77.44,4,59,77.44
17737.0,2,99.0,160.59,8,9,80.3
13464.0,1,403.0,659.23,41,58,659.23
14856.0,3,672.0,1141.1,65,36,380.37
13810.0,3,312.0,789.16,32,28,263.05
15113.0,3,1639.0,2857.96,77,9,952.65
18042.0,1,33.0,138.35,7,53,138.35
17201.0,1,194.0,273.99,38,53,273.99
17534.0,1,103.0,223.36,9,53,223.36
15604.0,1,159.0,216.39,17,52,216.39
13805.0,2,351.0,208.17,10,52,104.09
17973.0,1,155.0,332.72,15,51,332.72
14698.0,5,615.0,1205.06,148,1,241.01
15006.0,1,302.0,494.19,121,51,494.19
15814.0,4,979.0,1581.46,63,16,395.37
13669.0,2,163.0,192.27,9,50,96.14
16177.0,1,95.0,299.35,15,50,299.35
14484.0,1,189.0,313.1,14,50,313.1
17832.0,1,199.0,153.66,61,49,153.66
13974.0,1,249.0,413.59,28,49,413.59
15677.0,1,319.0,625.93,33,49,625.93
13598.0,1,58.0,164.07,33,47,164.07
15427.0,3,983.0,1431.12,233,33,477.04
14629.0,2,380.0,861.16,133,4,430.58
15277.0,1,184.0,249.81,12,46,249.81
14139.0,1,426.0,352.95,26,46,352.95
13176.0,1,357.0,430.35,66,46,430.35
12448.0,1,243.0,328.95,22,44,328.95
15948.0,2,558.0,949.39,51,8,474.69
18154.0,2,255.0,383.44,15,3,191.72
18276.0,1,177.0,321.01,14,43,321.01
13882.0,5,840.0,1051.41,54,2,210.28
12430.0,1,117.0,206.1,11,43,206.1
17839.0,1,285.0,338.8,50,42,338.8
12588.0,1,53.0,154.65,10,39,154.65
18104.0,1,362.0,724.64,38,37,724.64
16347.0,2,327.0,829.53,61,11,414.77
16322.0,2,231.0,321.85,28,1,160.93
17387.0,2,487.0,733.73,71,19,366.87
16313.0,2,147.0,261.38,16,3,130.69
15156.0,3,597.0,897.39,51,1,299.13
17608.0,2,232.0,193.42,54,33,96.71
14080.0,1,48.0,45.6,4,32,45.6
14140.0,2,790.0,925.81,60,3,462.9
17219.0,1,89.0,113.48,24,31,113.48
17197.0,1,191.0,928.81,29,29,928.81
17791.0,1,46.0,106.1,10,29,106.1
15557.0,1,174.0,389.75,16,28,389.75
16368.0,2,251.0,479.12,58,2,239.56
12938.0,1,119.0,108.05,9,25,108.05
18117.0,1,472.0,285.41,68,25,285.41
16423.0,1,221.0,329.41,18,24,329.41
17510.0,1,214.0,297.98,20,24,297.98
15524.0,1,4.0,30.0,1,24,30.0
15432.0,1,65.0,171.19,10,23,171.19
12618.0,1,96.0,143.91,11,21,143.91
17286.0,1,118.0,152.92,44,21,152.92
13960.0,2,142.0,230.22,11,21,115.11
16513.0,4,407.0,874.59,33,4,218.65
15567.0,1,112.0,101.76,7,18,101.76
16406.0,1,122.0,162.62,54,18,162.62
13739.0,1,45.0,193.95,3,18,193.95
18139.0,6,3755.0,5146.23,35,17,857.71
14424.0,1,27.0,181.17,1,17,181.17
17254.0,2,243.0,261.34,100,4,130.67
17385.0,1,201.0,258.66,42,14,258.66
17468.0,2,116.0,137.0,5,10,68.5
13188.0,1,25.0,107.1,2,11,107.1
14349.0,1,86.0,132.5,31,10,132.5
13710.0,1,150.0,161.79,8,31,161.79
14904.0,2,1359.0,808.78,66,2,404.39
13828.0,1,176.0,183.84,15,22,183.84
18249.0,1,110.0,91.92,8,17,91.92
15520.0,1,221.0,325.83,18,1,325.83
15100.0,3,70.0,525.0,1,333,175.0
15513.0,19,4423.0,12118.28,183,33,637.8
17908.0,1,172.0,242.62,51,373,242.62
15983.0,4,838.0,1383.67,82,22,345.92
14849.0,25,5289.0,7508.48,159,21,300.34
17181.0,2,79.0,118.07,23,57,59.04
12868.0,6,928.0,1587.21,72,185,264.54
17572.0,4,95.0,221.85,7,71,55.46
14237.0,1,38.0,129.95,9,373,129.95
15922.0,1,120.0,328.55,11,373,328.55
12921.0,37,9066.0,15795.02,233,9,426.89
14696.0,7,1489.0,1998.0,117,4,285.43
14135.0,15,2104.0,3629.41,95,1,241.96
15111.0,3,710.0,1534.68,70,29,511.56
14060.0,19,3787.0,4507.12,86,4,237.22
16186.0,12,2887.0,3882.75,87,22,323.56
17460.0,6,236.0,601.58,18,94,100.26
16770.0,5,464.0,733.55,116,57,146.71
15299.0,7,163.0,532.92,7,67,76.13
15093.0,6,1767.0,3187.28,52,18,531.21
17396.0,8,672.0,2479.38,24,39,309.92
14083.0,9,639.0,981.37,162,4,109.04
17787.0,4,889.0,1805.89,94,152,451.47
16140.0,2,487.0,568.74,32,65,284.37
16241.0,13,1432.0,2563.55,347,9,197.2
14800.0,12,3306.0,4068.96,246,47,339.08
17863.0,6,2482.0,3051.1,110,59,508.52
13034.0,2,369.0,635.32,37,54,317.66
15889.0,2,215.0,420.47,79,156,210.23
15899.0,1,39.0,51.0,4,368,51.0
14344.0,8,432.0,765.98,56,127,95.75
16898.0,3,410.0,491.95,150,26,163.98
16658.0,1,40.0,121.44,8,368,121.44
16550.0,5,1321.0,2171.25,162,108,434.25
17223.0,2,112.0,347.49,43,310,173.75
16654.0,4,252.0,540.27,29,141,135.07
13564.0,3,607.0,1116.5,68,144,372.17
13963.0,4,394.0,613.44,35,308,153.36
12681.0,22,7047.0,12122.22,267,14,551.01
13488.0,13,4196.0,8209.84,271,17,631.53
15002.0,4,832.0,1597.36,93,115,399.34
13880.0,13,1821.0,3131.69,125,21,240.9
16775.0,11,440.0,1582.76,84,10,143.89
16365.0,9,318.0,1067.75,45,17,118.64
13842.0,9,1717.0,3117.7,155,58,346.41
18259.0,3,705.0,2304.85,27,24,768.28
17676.0,6,910.0,1367.92,49,4,227.99
15298.0,12,2442.0,3676.67,115,2,306.39
17340.0,11,5171.0,11257.06,229,29,1023.37
17857.0,23,1389.0,2393.8,19,4,104.08
14479.0,2,117.0,312.65,18,253,156.33
17950.0,3,353.0,447.98,63,72,149.33
13969.0,18,4045.0,7934.88,334,7,440.83
17880.0,1,305.0,450.37,26,364,450.37
13000.0,3,313.0,473.81,30,106,157.94
12731.0,12,5283.0,12497.85,109,23,1041.49
17912.0,5,164.0,283.3,35,310,56.66
17251.0,1,110.0,279.28,37,362,279.28
12753.0,6,5132.0,11347.78,132,22,1891.3
14180.0,25,719.0,3692.32,112,10,147.69
14498.0,5,1030.0,1716.91,162,42,343.38
14544.0,2,1241.0,1753.48,97,24,876.74
17799.0,10,1724.0,2891.43,280,22,289.14
14565.0,4,1405.0,2885.12,111,95,721.28
16458.0,18,2149.0,3480.64,52,2,193.37
12370.0,4,1629.0,3080.43,143,51,770.11
14415.0,13,2942.0,5744.31,283,1,441.87
16556.0,7,1843.0,3138.81,144,66,448.4
17739.0,7,606.0,2496.99,29,11,356.71
15950.0,4,729.0,1735.21,86,31,433.8
13124.0,3,1959.0,3514.75,185,89,1171.58
17980.0,3,349.0,496.47,23,165,165.49
15290.0,18,3281.0,6377.12,93,4,354.28
15615.0,23,5212.0,9756.98,184,10,424.22
13890.0,10,831.0,1874.96,74,1,187.5
17951.0,3,409.0,627.99,18,39,209.33
17744.0,6,2563.0,1996.66,110,3,332.78
18176.0,1,283.0,464.05,30,358,464.05
15366.0,2,589.0,575.12,37,75,287.56
15532.0,4,512.0,1448.12,205,25,362.03
14334.0,8,1705.0,2462.91,98,16,307.86
16711.0,5,453.0,1071.6,18,3,214.32
15204.0,1,159.0,263.13,9,357,263.13
16684.0,28,7154.0,14918.37,119,4,532.8
18245.0,7,1751.0,2495.27,153,7,356.47
12377.0,2,944.0,1547.52,72,315,773.76
15312.0,4,511.0,912.1,42,75,228.03
17400.0,5,1046.0,1991.87,175,126,398.37
16875.0,5,1069.0,2003.83,93,67,400.77
16771.0,5,1369.0,2133.23,200,33,426.65
17585.0,4,1380.0,1029.72,176,109,257.43
18226.0,11,3227.0,5021.57,141,44,456.51
17949.0,45,1863.0,5639.22,29,1,125.32
14258.0,9,2403.0,7200.56,58,9,800.06
16676.0,4,636.0,1452.78,75,33,363.2
13656.0,2,389.0,360.17,49,164,180.09
16013.0,47,3321.0,9245.69,30,3,196.72
16551.0,3,586.0,655.55,26,95,218.52
12484.0,6,2119.0,3929.15,256,32,654.86
18179.0,6,996.0,1523.61,86,9,253.94
17800.0,9,652.0,1111.76,51,37,123.53
15518.0,8,1210.0,1883.78,135,64,235.47
16791.0,7,763.0,1640.38,218,29,234.34
14270.0,1,197.0,461.65,29,331,461.65
16655.0,6,2268.0,3381.98,208,17,563.66
14587.0,9,752.0,1532.35,170,18,170.26
14514.0,3,547.0,981.3,65,61,327.1
17848.0,9,316.0,672.99,41,81,74.78
15626.0,2,673.0,640.89,49,74,320.44
18106.0,1,123.0,400.75,33,329,400.75
16638.0,10,1144.0,1471.99,92,22,147.2
15854.0,12,787.0,2698.49,105,4,224.87
13048.0,4,1238.0,1832.91,77,14,458.23
16843.0,16,6901.0,8855.29,226,42,553.46
15673.0,4,1469.0,2757.18,107,88,689.3
15395.0,1,17.0,104.55,7,325,104.55
13310.0,3,587.0,1105.73,65,28,368.58
15831.0,3,681.0,625.7,63,58,208.57
15422.0,2,38.0,97.7,6,323,48.85
12970.0,4,301.0,428.16,116,7,107.04
17889.0,2,79.0,199.92,20,212,99.96
13659.0,2,866.0,1421.79,92,205,710.9
15443.0,7,1636.0,3101.42,237,1,443.06
16983.0,7,1222.0,1812.71,112,12,258.96
13396.0,2,550.0,1272.15,42,29,636.07
15222.0,1,135.0,181.44,5,318,181.44
12744.0,7,3504.0,7277.02,178,51,1039.57
13405.0,3,165.0,520.85,25,74,173.62
16714.0,3,610.0,913.88,77,218,304.63
13754.0,2,175.0,236.55,11,151,118.28
16918.0,6,715.0,1040.22,97,49,173.37
15910.0,8,1015.0,1217.53,215,0,152.19
14576.0,1,12.0,35.4,1,372,35.4
13831.0,6,488.0,1490.8,58,16,248.47
12747.0,11,1200.0,3799.31,42,2,345.39
13807.0,1,36.0,110.8,7,367,110.8
18269.0,1,76.0,168.6,7,366,168.6
13531.0,2,174.0,447.7,17,205,223.85
12963.0,8,860.0,1809.59,75,8,226.2
16163.0,2,96.0,443.4,5,232,221.7
13104.0,6,372.0,838.86,14,3,139.81
17090.0,7,789.0,1766.2,45,4,252.31
16532.0,3,108.0,376.11,2,17,125.37
12643.0,6,500.0,1059.86,11,128,176.64
13284.0,1,91.0,186.24,13,330,186.24
13064.0,4,462.0,1053.98,51,12,263.49
13502.0,3,264.0,287.1,17,16,95.7
15365.0,7,1084.0,2280.72,65,25,325.82
13709.0,13,3171.0,5687.45,244,3,437.5
14502.0,11,1498.0,2346.82,368,19,213.35
15448.0,1,232.0,465.04,28,312,465.04
18145.0,4,2547.0,2811.58,174,12,702.9
15058.0,11,1064.0,2047.29,199,25,186.12
15240.0,5,1046.0,1521.78,58,44,304.36
13606.0,3,237.0,243.9,40,29,81.3
15203.0,6,1658.0,1799.52,82,25,299.92
12775.0,5,841.0,1263.84,47,17,252.77
15226.0,1,71.0,143.91,8,310,143.91
15270.0,7,649.0,1306.93,22,15,186.7
15421.0,4,479.0,939.77,40,58,234.94
12502.0,5,799.0,2779.27,102,95,555.85
17507.0,2,359.0,597.23,79,261,298.62
14778.0,2,306.0,721.06,34,127,360.53
13725.0,8,764.0,1734.58,95,49,216.82
13309.0,5,1496.0,1441.02,82,7,288.2
14410.0,9,571.0,1080.02,153,92,120.0
17613.0,14,2379.0,4389.9,211,22,313.56
14048.0,1,267.0,405.52,83,305,405.52
17859.0,1,118.0,142.36,23,304,142.36
12576.0,5,946.0,1265.84,72,35,253.17
15970.0,1,116.0,314.1,11,303,314.1
16434.0,7,758.0,1439.1,88,29,205.59
17050.0,6,1538.0,3084.64,169,96,514.11
16738.0,1,3.0,3.75,1,297,3.75
14035.0,5,669.0,1278.07,41,28,255.61
16148.0,1,27.0,28.62,1,296,28.62
15755.0,6,1391.0,2296.96,127,10,382.83
16466.0,7,730.0,1526.46,103,33,218.07
12707.0,1,256.0,552.52,33,291,552.52
17994.0,4,443.0,609.52,63,121,152.38
13038.0,3,360.0,906.46,24,80,302.15
16573.0,2,360.0,638.46,40,84,319.23
13453.0,2,134.0,335.58,16,165,167.79
17711.0,2,246.0,384.8,22,10,192.4
13865.0,4,204.0,475.31,26,58,118.83
13149.0,4,1061.0,1535.43,76,14,383.86
14481.0,2,447.0,599.31,25,164,299.66
13792.0,2,92.0,190.55,13,66,95.28
13684.0,1,39.0,67.23,29,285,67.23
15724.0,2,73.0,218.25,11,201,109.13
14740.0,3,735.0,1381.36,85,197,460.45
12933.0,3,333.0,556.97,102,24,185.66
15257.0,1,46.0,115.2,7,283,115.2
13884.0,5,285.0,752.5,45,7,150.5
13722.0,3,1140.0,2272.85,75,131,757.62
17923.0,1,27.0,112.05,1,282,112.05
16571.0,3,1131.0,1355.63,73,26,451.88
16709.0,5,764.0,2576.56,64,84,515.31
17700.0,4,1242.0,2456.99,116,16,614.25
12541.0,3,671.0,856.83,46,29,285.61
17107.0,6,3077.0,8878.27,269,33,1479.71
17817.0,3,67.0,166.93,32,4,55.64
15234.0,1,175.0,193.01,14,276,193.01
14407.0,6,1011.0,1633.97,67,107,272.33
13373.0,3,1590.0,3184.18,135,60,1061.39
14645.0,2,360.0,512.45,28,156,256.23
17138.0,1,126.0,363.3,24,275,363.3
14165.0,1,54.0,114.29,23,275,114.29
15367.0,4,1022.0,1832.57,91,57,458.14
18086.0,1,106.0,101.34,7,274,101.34
13654.0,6,1881.0,2538.9,157,43,423.15
16807.0,3,769.0,1094.74,57,142,364.91
12901.0,28,2418.0,3007.62,30,8,107.41
17542.0,1,134.0,164.05,24,269,164.05
16392.0,1,203.0,221.04,41,269,221.04
12994.0,3,459.0,932.52,52,4,310.84
14636.0,2,241.0,609.85,27,36,304.92
15182.0,2,253.0,620.85,24,154,310.43
12597.0,4,1996.0,3127.3,184,19,781.83
16216.0,1,254.0,710.88,37,267,710.88
16377.0,1,135.0,72.09,5,267,72.09
12878.0,2,547.0,854.09,38,236,427.04
14633.0,1,96.0,325.4,20,266,325.4
14232.0,5,1617.0,1877.95,81,42,375.59
15132.0,5,588.0,891.32,49,18,178.26
15449.0,3,770.0,947.15,47,26,315.72
13821.0,2,153.0,366.89,51,144,183.45
12434.0,2,394.0,789.84,46,84,394.92
13139.0,7,2094.0,4544.36,132,16,649.19
14536.0,1,40.0,144.35,18,259,144.35
16780.0,2,271.0,412.24,51,100,206.12
16777.0,2,64.0,213.05,45,80,106.53
13552.0,12,1317.0,3351.77,82,66,279.31
17765.0,3,144.0,353.83,51,158,117.94
15249.0,13,3553.0,6620.96,211,31,509.3
15624.0,4,299.0,559.26,26,116,139.82
17398.0,3,310.0,588.78,30,114,196.26
15674.0,5,1134.0,2021.07,88,73,404.21
17594.0,2,550.0,993.18,42,85,496.59
17212.0,1,86.0,132.2,4,253,132.2
13841.0,1,27.0,22.95,1,252,22.95
18185.0,1,183.0,274.25,17,249,274.25
15756.0,4,242.0,519.36,160,61,129.84
14719.0,5,1032.0,1576.18,177,1,315.24
17042.0,5,943.0,1026.31,74,2,205.26
15885.0,3,111.0,333.55,18,92,111.18
14371.0,1,34.0,100.5,4,295,100.5
16692.0,2,29.0,216.15,2,256,108.08
12873.0,1,89.0,266.55,4,282,266.55
12547.0,2,134.0,166.8,7,197,83.4
12759.0,3,893.0,1416.64,81,52,472.21
15071.0,2,248.0,903.17,25,93,451.59
16374.0,2,240.0,455.08,101,66,227.54
17946.0,2,75.0,109.78,18,233,54.89
14195.0,2,113.0,346.65,7,201,173.33
15201.0,5,1141.0,1150.29,35,87,230.06
16144.0,1,16.0,120.0,1,246,120.0
12717.0,2,506.0,826.53,49,151,413.27
13232.0,7,660.0,1235.72,147,12,176.53
12363.0,2,399.0,544.35,23,109,272.18
16729.0,21,5347.0,7014.09,234,38,334.0
16131.0,6,1478.0,2963.03,55,51,493.84
17058.0,3,587.0,1125.59,51,81,375.2
14198.0,4,269.0,647.55,35,18,161.89
17142.0,1,81.0,322.2,15,239,322.2
16806.0,4,378.0,757.99,68,103,189.5
14323.0,2,350.0,577.66,32,114,288.83
17582.0,1,102.0,148.12,28,236,148.12
13479.0,2,134.0,291.15,14,200,145.58
13101.0,1,74.0,83.53,8,234,83.53
16837.0,11,1452.0,2829.44,123,31,257.22
13389.0,3,429.0,768.16,50,11,256.05
17061.0,11,1137.0,3864.66,57,73,351.33
17670.0,1,110.0,203.9,11,227,203.9
16834.0,1,358.0,413.46,24,227,413.46
14640.0,6,868.0,1984.55,87,24,330.76
17854.0,2,84.0,232.51,15,185,116.26
15143.0,1,150.0,254.55,14,225,254.55
14304.0,1,139.0,366.9,17,222,366.9
12886.0,2,719.0,1307.97,75,67,653.99
17974.0,3,510.0,730.53,143,24,243.51
17955.0,4,108.0,386.05,14,198,96.51
12593.0,3,206.0,397.1,14,108,132.37
14423.0,1,78.0,158.1,3,218,158.1
13365.0,2,1247.0,2078.87,122,33,1039.44
13642.0,1,173.0,328.55,57,215,328.55
13835.0,4,442.0,812.37,48,25,203.09
17597.0,1,810.0,1712.1,55,213,1712.1
16229.0,2,318.0,971.6,46,87,485.8
13052.0,1,213.0,335.44,18,212,335.44
17658.0,2,360.0,422.88,17,25,211.44
17764.0,2,395.0,800.62,71,50,400.31
12757.0,13,2344.0,4000.76,237,15,307.75
16076.0,10,1270.0,2161.75,71,3,216.18
17263.0,1,36.0,63.44,23,208,63.44
15730.0,3,668.0,1094.24,68,65,364.75
17505.0,2,556.0,1111.94,48,161,555.97
17469.0,5,787.0,1845.97,61,16,369.19
17926.0,2,243.0,362.57,17,133,181.29
14191.0,13,3345.0,4553.33,145,1,350.26
14705.0,1,27.0,48.33,1,198,48.33
15897.0,2,140.0,130.72,17,194,65.36
17531.0,1,136.0,293.1,14,190,293.1
15152.0,13,2668.0,4544.54,196,9,349.58
13643.0,3,273.0,513.44,24,31,171.15
14622.0,1,146.0,318.78,21,184,318.78
15238.0,3,609.0,851.42,49,29,283.81
13466.0,1,206.0,269.28,17,184,269.28
17731.0,4,493.0,1103.56,54,79,275.89
12694.0,2,491.0,715.22,32,70,357.61
12733.0,1,128.0,344.8,22,234,344.8
18018.0,2,55.0,91.09,29,108,45.55
15163.0,2,183.0,301.6,29,18,150.8
14178.0,7,1429.0,1585.3,191,8,226.47
17265.0,2,394.0,555.1,106,138,277.55
13384.0,7,2018.0,3549.0,123,30,507.0
13343.0,1,135.0,305.93,19,177,305.93
16324.0,3,282.0,419.98,100,128,139.99
14222.0,1,556.0,641.24,41,177,641.24
17642.0,2,465.0,699.24,34,119,349.62
14765.0,3,112.0,238.6,38,29,79.53
12450.0,2,115.0,176.43,7,156,88.22
15700.0,2,336.0,656.88,85,172,328.44
15076.0,1,571.0,838.8,49,172,838.8
15507.0,1,162.0,461.76,41,171,461.76
12930.0,2,247.0,408.45,20,78,204.22
15041.0,1,104.0,174.4,66,170,174.4
12412.0,3,787.0,1168.2,43,74,389.4
12615.0,4,1201.0,1971.82,82,2,492.96
13895.0,4,1240.0,2434.59,97,28,608.65
15578.0,1,52.0,126.65,13,162,126.65
16589.0,3,368.0,459.24,31,71,153.08
17892.0,3,100.0,212.45,27,56,70.82
15505.0,5,1659.0,2791.47,90,52,558.29
14459.0,1,649.0,1579.98,37,155,1579.98
13302.0,1,5.0,37.5,1,155,37.5
12648.0,1,160.0,300.3,21,154,300.3
18121.0,2,447.0,669.35,28,149,334.68
14918.0,2,661.0,1541.36,39,115,770.68
15045.0,2,114.0,600.06,11,151,300.03
12722.0,4,561.0,914.95,50,85,228.74
14265.0,2,330.0,460.93,31,109,230.47
14847.0,1,120.0,293.4,13,148,293.4
